disorder,prop_disorder,n_agents,p,s,m,n,dict_get_mode,dict_return_mode,avg_demand,avg_util,max_prop_disorder,max_disorder,scenario,run_time,single_stack_disorder
9,0.0375,1000,0.05,4,60,3,{'max': 1},{'max': 1},27.77777777777778,2.314814814814815,0.037500000000000006,9.000000000000002,max,0.9629709720611572,
6,0.075,1000,0.1,4,20,2,{'max': 1},{'max': 1},27.77777777777778,3.4722222222222223,0.07500000000000001,6.000000000000001,max,0.8667101860046387,
6,0.075,1000,0.1,4,20,2,{'max': 1},{'max': 1},27.77777777777778,3.4722222222222223,0.07500000000000001,6.000000000000001,max,0.8667101860046387,
6,0.075,1000,0.1,4,20,2,{'max': 1},{'max': 1},27.77777777777778,3.4722222222222223,0.07500000000000001,6.000000000000001,max,0.8667101860046387,
6,0.075,1000,0.1,4,20,2,{'max': 1},{'max': 1},27.77777777777778,3.4722222222222223,0.07500000000000001,6.000000000000001,max,0.8667101860046387,
12,0.075,1000,0.1,4,40,4,{'max': 1},{'max': 1},27.77777777777778,1.7361111111111112,0.07500000000000001,12.000000000000002,max,1.16343092918396,
12,0.075,1000,0.1,4,40,4,{'max': 1},{'max': 1},27.77777777777778,1.7361111111111112,0.07500000000000001,12.000000000000002,max,1.16343092918396,
12,0.075,1000,0.1,4,40,4,{'max': 1},{'max': 1},27.77777777777778,1.7361111111111112,0.07500000000000001,12.000000000000002,max,1.16343092918396,
12,0.075,1000,0.1,4,40,4,{'max': 1},{'max': 1},27.77777777777778,1.7361111111111112,0.07500000000000001,12.000000000000002,max,1.16343092918396,
18,0.075,1000,0.1,4,60,6,{'max': 1},{'max': 1},27.77777777777778,1.1574074074074074,0.07500000000000001,18.000000000000004,max,1.4556503295898438,
18,0.075,1000,0.1,4,60,6,{'max': 1},{'max': 1},27.77777777777778,1.1574074074074074,0.07500000000000001,18.000000000000004,max,1.4556503295898438,
18,0.075,1000,0.1,4,60,6,{'max': 1},{'max': 1},27.77777777777778,1.1574074074074074,0.07500000000000001,18.000000000000004,max,1.4556503295898438,
18,0.075,1000,0.1,4,60,6,{'max': 1},{'max': 1},27.77777777777778,1.1574074074074074,0.07500000000000001,18.000000000000004,max,1.4556503295898438,
9,0.1125,1000,0.15000000000000002,4,20,3,{'max': 1},{'max': 1},27.77777777777778,2.314814814814815,0.11250000000000002,9.000000000000002,max,0.969435453414917,
9,0.1125,1000,0.15000000000000002,4,20,3,{'max': 1},{'max': 1},27.77777777777778,2.314814814814815,0.11250000000000002,9.000000000000002,max,0.969435453414917,
9,0.1125,1000,0.15000000000000002,4,20,3,{'max': 1},{'max': 1},27.77777777777778,2.314814814814815,0.11250000000000002,9.000000000000002,max,0.969435453414917,
9,0.1125,1000,0.15000000000000002,4,20,3,{'max': 1},{'max': 1},27.77777777777778,2.314814814814815,0.11250000000000002,9.000000000000002,max,0.969435453414917,
18,0.1125,1000,0.15000000000000002,4,40,6,{'max': 1},{'max': 1},27.77777777777778,1.1574074074074074,0.11250000000000002,18.000000000000004,max,1.3464667797088623,
18,0.1125,1000,0.15000000000000002,4,40,6,{'max': 1},{'max': 1},27.77777777777778,1.1574074074074074,0.11250000000000002,18.000000000000004,max,1.3464667797088623,
18,0.1125,1000,0.15000000000000002,4,40,6,{'max': 1},{'max': 1},27.77777777777778,1.1574074074074074,0.11250000000000002,18.000000000000004,max,1.3464667797088623,
18,0.1125,1000,0.15000000000000002,4,40,6,{'max': 1},{'max': 1},27.77777777777778,1.1574074074074074,0.11250000000000002,18.000000000000004,max,1.3464667797088623,
27,0.1125,1000,0.15000000000000002,4,60,9,{'max': 1},{'max': 1},27.77777777777778,0.7716049382716049,0.11250000000000002,27.000000000000004,max,1.5682940483093262,
27,0.1125,1000,0.15000000000000002,4,60,9,{'max': 1},{'max': 1},27.77777777777778,0.7716049382716049,0.11250000000000002,27.000000000000004,max,1.5682940483093262,
27,0.1125,1000,0.15000000000000002,4,60,9,{'max': 1},{'max': 1},27.77777777777778,0.7716049382716049,0.11250000000000002,27.000000000000004,max,1.5682940483093262,
27,0.1125,1000,0.15000000000000002,4,60,9,{'max': 1},{'max': 1},27.77777777777778,0.7716049382716049,0.11250000000000002,27.000000000000004,max,1.5682940483093262,
12,0.15,1000,0.2,4,20,4,{'max': 1},{'max': 1},27.77777777777778,1.7361111111111112,0.15000000000000002,12.000000000000002,max,1.1255018711090088,
12,0.15,1000,0.2,4,20,4,{'max': 1},{'max': 1},27.77777777777778,1.7361111111111112,0.15000000000000002,12.000000000000002,max,1.1255018711090088,
12,0.15,1000,0.2,4,20,4,{'max': 1},{'max': 1},27.77777777777778,1.7361111111111112,0.15000000000000002,12.000000000000002,max,1.1255018711090088,
12,0.15,1000,0.2,4,20,4,{'max': 1},{'max': 1},27.77777777777778,1.7361111111111112,0.15000000000000002,12.000000000000002,max,1.1255018711090088,
24,0.15,1000,0.2,4,40,8,{'max': 1},{'max': 1},27.77777777777778,0.8680555555555556,0.15000000000000002,24.000000000000004,max,1.509502649307251,
24,0.15,1000,0.2,4,40,8,{'max': 1},{'max': 1},27.77777777777778,0.8680555555555556,0.15000000000000002,24.000000000000004,max,1.509502649307251,
24,0.15,1000,0.2,4,40,8,{'max': 1},{'max': 1},27.77777777777778,0.8680555555555556,0.15000000000000002,24.000000000000004,max,1.509502649307251,
24,0.15,1000,0.2,4,40,8,{'max': 1},{'max': 1},27.77777777777778,0.8680555555555556,0.15000000000000002,24.000000000000004,max,1.509502649307251,
33,0.1375,1000,0.2,4,60,12,{'max': 1},{'max': 1},27.77777777777778,0.5787037037037037,0.15000000000000002,36.00000000000001,max,1.554896593093872,
35,0.14583333333333334,1000,0.2,4,60,12,{'max': 1},{'max': 1},27.77777777777778,0.5787037037037037,0.15000000000000002,36.00000000000001,max,1.554896593093872,
33,0.1375,1000,0.2,4,60,12,{'max': 1},{'max': 1},27.77777777777778,0.5787037037037037,0.15000000000000002,36.00000000000001,max,1.554896593093872,
33,0.1375,1000,0.2,4,60,12,{'max': 1},{'max': 1},27.77777777777778,0.5787037037037037,0.15000000000000002,36.00000000000001,max,1.554896593093872,
15,0.1875,1000,0.25,4,20,5,{'max': 1},{'max': 1},27.77777777777778,1.3888888888888888,0.1875,15.0,max,1.222823143005371,
15,0.1875,1000,0.25,4,20,5,{'max': 1},{'max': 1},27.77777777777778,1.3888888888888888,0.1875,15.0,max,1.222823143005371,
15,0.1875,1000,0.25,4,20,5,{'max': 1},{'max': 1},27.77777777777778,1.3888888888888888,0.1875,15.0,max,1.222823143005371,
15,0.1875,1000,0.25,4,20,5,{'max': 1},{'max': 1},27.77777777777778,1.3888888888888888,0.1875,15.0,max,1.222823143005371,
30,0.1875,1000,0.25,4,40,10,{'max': 1},{'max': 1},27.77777777777778,0.6944444444444444,0.1875,30.0,max,1.5423924922943115,
30,0.1875,1000,0.25,4,40,10,{'max': 1},{'max': 1},27.77777777777778,0.6944444444444444,0.1875,30.0,max,1.5423924922943115,
30,0.1875,1000,0.25,4,40,10,{'max': 1},{'max': 1},27.77777777777778,0.6944444444444444,0.1875,30.0,max,1.5423924922943115,
30,0.1875,1000,0.25,4,40,10,{'max': 1},{'max': 1},27.77777777777778,0.6944444444444444,0.1875,30.0,max,1.5423924922943115,
32,0.13333333333333333,1000,0.25,4,60,15,{'max': 1},{'max': 1},27.77777777777778,0.46296296296296297,0.1875,45.0,max,1.6002082824707031,
34,0.14166666666666666,1000,0.25,4,60,15,{'max': 1},{'max': 1},27.77777777777778,0.46296296296296297,0.1875,45.0,max,1.6002082824707031,
35,0.14583333333333334,1000,0.25,4,60,15,{'max': 1},{'max': 1},27.77777777777778,0.46296296296296297,0.1875,45.0,max,1.6002082824707031,
33,0.1375,1000,0.25,4,60,15,{'max': 1},{'max': 1},27.77777777777778,0.46296296296296297,0.1875,45.0,max,1.6002082824707031,
14,0.175,1000,0.30000000000000004,4,20,6,{'max': 1},{'max': 1},27.77777777777778,1.1574074074074074,0.175,14.0,max,1.3214941024780273,
14,0.175,1000,0.30000000000000004,4,20,6,{'max': 1},{'max': 1},27.77777777777778,1.1574074074074074,0.175,14.0,max,1.3214941024780273,
14,0.175,1000,0.30000000000000004,4,20,6,{'max': 1},{'max': 1},27.77777777777778,1.1574074074074074,0.175,14.0,max,1.3214941024780273,
14,0.175,1000,0.30000000000000004,4,20,6,{'max': 1},{'max': 1},27.77777777777778,1.1574074074074074,0.175,14.0,max,1.3214941024780273,
28,0.175,1000,0.30000000000000004,4,40,12,{'max': 1},{'max': 1},27.77777777777778,0.5787037037037037,0.175,28.0,max,1.564326524734497,
28,0.175,1000,0.30000000000000004,4,40,12,{'max': 1},{'max': 1},27.77777777777778,0.5787037037037037,0.175,28.0,max,1.564326524734497,
28,0.175,1000,0.30000000000000004,4,40,12,{'max': 1},{'max': 1},27.77777777777778,0.5787037037037037,0.175,28.0,max,1.564326524734497,
28,0.175,1000,0.30000000000000004,4,40,12,{'max': 1},{'max': 1},27.77777777777778,0.5787037037037037,0.175,28.0,max,1.564326524734497,
36,0.15,1000,0.30000000000000004,4,60,18,{'max': 1},{'max': 1},27.77777777777778,0.38580246913580246,0.175,42.0,max,1.5633647441864014,
30,0.125,1000,0.30000000000000004,4,60,18,{'max': 1},{'max': 1},27.77777777777778,0.38580246913580246,0.175,42.0,max,1.5633647441864014,
38,0.15833333333333333,1000,0.30000000000000004,4,60,18,{'max': 1},{'max': 1},27.77777777777778,0.38580246913580246,0.175,42.0,max,1.5633647441864014,
31,0.12916666666666668,1000,0.30000000000000004,4,60,18,{'max': 1},{'max': 1},27.77777777777778,0.38580246913580246,0.175,42.0,max,1.5633647441864014,
14,0.175,1000,0.35000000000000003,4,20,7,{'max': 1},{'max': 1},27.77777777777778,0.9920634920634921,0.175,14.0,max,1.4152154922485352,
14,0.175,1000,0.35000000000000003,4,20,7,{'max': 1},{'max': 1},27.77777777777778,0.9920634920634921,0.175,14.0,max,1.4152154922485352,
14,0.175,1000,0.35000000000000003,4,20,7,{'max': 1},{'max': 1},27.77777777777778,0.9920634920634921,0.175,14.0,max,1.4152154922485352,
14,0.175,1000,0.35000000000000003,4,20,7,{'max': 1},{'max': 1},27.77777777777778,0.9920634920634921,0.175,14.0,max,1.4152154922485352,
26,0.1625,1000,0.35000000000000003,4,40,14,{'max': 1},{'max': 1},27.77777777777778,0.49603174603174605,0.175,28.0,max,1.5772161483764648,
26,0.1625,1000,0.35000000000000003,4,40,14,{'max': 1},{'max': 1},27.77777777777778,0.49603174603174605,0.175,28.0,max,1.5772161483764648,
26,0.1625,1000,0.35000000000000003,4,40,14,{'max': 1},{'max': 1},27.77777777777778,0.49603174603174605,0.175,28.0,max,1.5772161483764648,
26,0.1625,1000,0.35000000000000003,4,40,14,{'max': 1},{'max': 1},27.77777777777778,0.49603174603174605,0.175,28.0,max,1.5772161483764648,
36,0.15,1000,0.35000000000000003,4,60,21,{'max': 1},{'max': 1},27.77777777777778,0.3306878306878307,0.175,42.0,max,1.4994804859161377,
32,0.13333333333333333,1000,0.35000000000000003,4,60,21,{'max': 1},{'max': 1},27.77777777777778,0.3306878306878307,0.175,42.0,max,1.4994804859161377,
33,0.1375,1000,0.35000000000000003,4,60,21,{'max': 1},{'max': 1},27.77777777777778,0.3306878306878307,0.175,42.0,max,1.4994804859161377,
37,0.15416666666666667,1000,0.35000000000000003,4,60,21,{'max': 1},{'max': 1},27.77777777777778,0.3306878306878307,0.175,42.0,max,1.4994804859161377,
16,0.2,1000,0.4,4,20,8,{'max': 1},{'max': 1},27.77777777777778,0.8680555555555556,0.2,16.0,max,1.4686272144317627,
16,0.2,1000,0.4,4,20,8,{'max': 1},{'max': 1},27.77777777777778,0.8680555555555556,0.2,16.0,max,1.4686272144317627,
16,0.2,1000,0.4,4,20,8,{'max': 1},{'max': 1},27.77777777777778,0.8680555555555556,0.2,16.0,max,1.4686272144317627,
16,0.2,1000,0.4,4,20,8,{'max': 1},{'max': 1},27.77777777777778,0.8680555555555556,0.2,16.0,max,1.4686272144317627,
24,0.15,1000,0.4,4,40,16,{'max': 1},{'max': 1},27.77777777777778,0.4340277777777778,0.2,32.0,max,1.6092305183410645,
25,0.15625,1000,0.4,4,40,16,{'max': 1},{'max': 1},27.77777777777778,0.4340277777777778,0.2,32.0,max,1.6092305183410645,
24,0.15,1000,0.4,4,40,16,{'max': 1},{'max': 1},27.77777777777778,0.4340277777777778,0.2,32.0,max,1.6092305183410645,
24,0.15,1000,0.4,4,40,16,{'max': 1},{'max': 1},27.77777777777778,0.4340277777777778,0.2,32.0,max,1.6092305183410645,
34,0.14166666666666666,1000,0.4,4,60,24,{'max': 1},{'max': 1},27.77777777777778,0.28935185185185186,0.2,48.0,max,1.4905316829681396,
36,0.15,1000,0.4,4,60,24,{'max': 1},{'max': 1},27.77777777777778,0.28935185185185186,0.2,48.0,max,1.4905316829681396,
33,0.1375,1000,0.4,4,60,24,{'max': 1},{'max': 1},27.77777777777778,0.28935185185185186,0.2,48.0,max,1.4905316829681396,
36,0.15,1000,0.4,4,60,24,{'max': 1},{'max': 1},27.77777777777778,0.28935185185185186,0.2,48.0,max,1.4905316829681396,
18,0.225,1000,0.45,4,20,9,{'max': 1},{'max': 1},27.77777777777778,0.7716049382716049,0.22500000000000003,18.000000000000004,max,1.5693209171295166,
18,0.225,1000,0.45,4,20,9,{'max': 1},{'max': 1},27.77777777777778,0.7716049382716049,0.22500000000000003,18.000000000000004,max,1.5693209171295166,
18,0.225,1000,0.45,4,20,9,{'max': 1},{'max': 1},27.77777777777778,0.7716049382716049,0.22500000000000003,18.000000000000004,max,1.5693209171295166,
18,0.225,1000,0.45,4,20,9,{'max': 1},{'max': 1},27.77777777777778,0.7716049382716049,0.22500000000000003,18.000000000000004,max,1.5693209171295166,
23,0.14375,1000,0.45,4,40,18,{'max': 1},{'max': 1},27.77777777777778,0.38580246913580246,0.22500000000000003,36.00000000000001,max,1.8974714279174805,
22,0.1375,1000,0.45,4,40,18,{'max': 1},{'max': 1},27.77777777777778,0.38580246913580246,0.22500000000000003,36.00000000000001,max,1.8974714279174805,
22,0.1375,1000,0.45,4,40,18,{'max': 1},{'max': 1},27.77777777777778,0.38580246913580246,0.22500000000000003,36.00000000000001,max,1.8974714279174805,
22,0.1375,1000,0.45,4,40,18,{'max': 1},{'max': 1},27.77777777777778,0.38580246913580246,0.22500000000000003,36.00000000000001,max,1.8974714279174805,
33,0.1375,1000,0.45,4,60,27,{'max': 1},{'max': 1},27.77777777777778,0.257201646090535,0.22500000000000003,54.00000000000001,max,2.0151240825653076,
33,0.1375,1000,0.45,4,60,27,{'max': 1},{'max': 1},27.77777777777778,0.257201646090535,0.22500000000000003,54.00000000000001,max,2.0151240825653076,
33,0.1375,1000,0.45,4,60,27,{'max': 1},{'max': 1},27.77777777777778,0.257201646090535,0.22500000000000003,54.00000000000001,max,2.0151240825653076,
32,0.13333333333333333,1000,0.45,4,60,27,{'max': 1},{'max': 1},27.77777777777778,0.257201646090535,0.22500000000000003,54.00000000000001,max,2.0151240825653076,
20,0.25,1000,0.5,4,20,10,{'max': 1},{'max': 1},27.77777777777778,0.6944444444444444,0.25,20.0,max,1.7912359237670898,
20,0.25,1000,0.5,4,20,10,{'max': 1},{'max': 1},27.77777777777778,0.6944444444444444,0.25,20.0,max,1.7912359237670898,
20,0.25,1000,0.5,4,20,10,{'max': 1},{'max': 1},27.77777777777778,0.6944444444444444,0.25,20.0,max,1.7912359237670898,
20,0.25,1000,0.5,4,20,10,{'max': 1},{'max': 1},27.77777777777778,0.6944444444444444,0.25,20.0,max,1.7912359237670898,
23,0.14375,1000,0.5,4,40,20,{'max': 1},{'max': 1},27.77777777777778,0.3472222222222222,0.25,40.0,max,1.7124521732330322,
22,0.1375,1000,0.5,4,40,20,{'max': 1},{'max': 1},27.77777777777778,0.3472222222222222,0.25,40.0,max,1.7124521732330322,
22,0.1375,1000,0.5,4,40,20,{'max': 1},{'max': 1},27.77777777777778,0.3472222222222222,0.25,40.0,max,1.7124521732330322,
22,0.1375,1000,0.5,4,40,20,{'max': 1},{'max': 1},27.77777777777778,0.3472222222222222,0.25,40.0,max,1.7124521732330322,
30,0.125,1000,0.5,4,60,30,{'max': 1},{'max': 1},27.77777777777778,0.23148148148148148,0.25,60.0,max,1.7868006229400635,
30,0.125,1000,0.5,4,60,30,{'max': 1},{'max': 1},27.77777777777778,0.23148148148148148,0.25,60.0,max,1.7868006229400635,
30,0.125,1000,0.5,4,60,30,{'max': 1},{'max': 1},27.77777777777778,0.23148148148148148,0.25,60.0,max,1.7868006229400635,
30,0.125,1000,0.5,4,60,30,{'max': 1},{'max': 1},27.77777777777778,0.23148148148148148,0.25,60.0,max,1.7868006229400635,
18,0.225,1000,0.55,4,20,11,{'max': 1},{'max': 1},27.77777777777778,0.6313131313131314,0.22499999999999998,18.0,max,1.8366751670837402,
18,0.225,1000,0.55,4,20,11,{'max': 1},{'max': 1},27.77777777777778,0.6313131313131314,0.22499999999999998,18.0,max,1.8366751670837402,
18,0.225,1000,0.55,4,20,11,{'max': 1},{'max': 1},27.77777777777778,0.6313131313131314,0.22499999999999998,18.0,max,1.8366751670837402,
18,0.225,1000,0.55,4,20,11,{'max': 1},{'max': 1},27.77777777777778,0.6313131313131314,0.22499999999999998,18.0,max,1.8366751670837402,
22,0.1375,1000,0.55,4,40,22,{'max': 1},{'max': 1},27.77777777777778,0.3156565656565657,0.22499999999999998,36.0,max,1.9488120079040527,
24,0.15,1000,0.55,4,40,22,{'max': 1},{'max': 1},27.77777777777778,0.3156565656565657,0.22499999999999998,36.0,max,1.9488120079040527,
22,0.1375,1000,0.55,4,40,22,{'max': 1},{'max': 1},27.77777777777778,0.3156565656565657,0.22499999999999998,36.0,max,1.9488120079040527,
24,0.15,1000,0.55,4,40,22,{'max': 1},{'max': 1},27.77777777777778,0.3156565656565657,0.22499999999999998,36.0,max,1.9488120079040527,
27,0.1125,1000,0.55,4,60,33,{'max': 1},{'max': 1},27.77777777777778,0.21043771043771045,0.22499999999999998,53.99999999999999,max,1.7972614765167236,
27,0.1125,1000,0.55,4,60,33,{'max': 1},{'max': 1},27.77777777777778,0.21043771043771045,0.22499999999999998,53.99999999999999,max,1.7972614765167236,
27,0.1125,1000,0.55,4,60,33,{'max': 1},{'max': 1},27.77777777777778,0.21043771043771045,0.22499999999999998,53.99999999999999,max,1.7972614765167236,
27,0.1125,1000,0.55,4,60,33,{'max': 1},{'max': 1},27.77777777777778,0.21043771043771045,0.22499999999999998,53.99999999999999,max,1.7972614765167236,
16,0.2,1000,0.6000000000000001,4,20,12,{'max': 1},{'max': 1},27.77777777777778,0.5787037037037037,0.19999999999999996,15.999999999999996,max,1.6959807872772217,
16,0.2,1000,0.6000000000000001,4,20,12,{'max': 1},{'max': 1},27.77777777777778,0.5787037037037037,0.19999999999999996,15.999999999999996,max,1.6959807872772217,
16,0.2,1000,0.6000000000000001,4,20,12,{'max': 1},{'max': 1},27.77777777777778,0.5787037037037037,0.19999999999999996,15.999999999999996,max,1.6959807872772217,
16,0.2,1000,0.6000000000000001,4,20,12,{'max': 1},{'max': 1},27.77777777777778,0.5787037037037037,0.19999999999999996,15.999999999999996,max,1.6959807872772217,
22,0.1375,1000,0.6000000000000001,4,40,24,{'max': 1},{'max': 1},27.77777777777778,0.28935185185185186,0.19999999999999996,31.999999999999993,max,1.6620361804962158,
24,0.15,1000,0.6000000000000001,4,40,24,{'max': 1},{'max': 1},27.77777777777778,0.28935185185185186,0.19999999999999996,31.999999999999993,max,1.6620361804962158,
24,0.15,1000,0.6000000000000001,4,40,24,{'max': 1},{'max': 1},27.77777777777778,0.28935185185185186,0.19999999999999996,31.999999999999993,max,1.6620361804962158,
22,0.1375,1000,0.6000000000000001,4,40,24,{'max': 1},{'max': 1},27.77777777777778,0.28935185185185186,0.19999999999999996,31.999999999999993,max,1.6620361804962158,
24,0.1,1000,0.6000000000000001,4,60,36,{'max': 1},{'max': 1},27.77777777777778,0.19290123456790123,0.19999999999999996,47.999999999999986,max,1.6511235237121582,
25,0.10416666666666667,1000,0.6000000000000001,4,60,36,{'max': 1},{'max': 1},27.77777777777778,0.19290123456790123,0.19999999999999996,47.999999999999986,max,1.6511235237121582,
24,0.1,1000,0.6000000000000001,4,60,36,{'max': 1},{'max': 1},27.77777777777778,0.19290123456790123,0.19999999999999996,47.999999999999986,max,1.6511235237121582,
24,0.1,1000,0.6000000000000001,4,60,36,{'max': 1},{'max': 1},27.77777777777778,0.19290123456790123,0.19999999999999996,47.999999999999986,max,1.6511235237121582,
14,0.175,1000,0.65,4,20,13,{'max': 1},{'max': 1},27.77777777777778,0.5341880341880342,0.175,14.0,max,1.7477436065673828,
14,0.175,1000,0.65,4,20,13,{'max': 1},{'max': 1},27.77777777777778,0.5341880341880342,0.175,14.0,max,1.7477436065673828,
14,0.175,1000,0.65,4,20,13,{'max': 1},{'max': 1},27.77777777777778,0.5341880341880342,0.175,14.0,max,1.7477436065673828,
14,0.175,1000,0.65,4,20,13,{'max': 1},{'max': 1},27.77777777777778,0.5341880341880342,0.175,14.0,max,1.7477436065673828,
25,0.15625,1000,0.65,4,40,26,{'max': 1},{'max': 1},27.77777777777778,0.2670940170940171,0.175,28.0,max,1.6841001510620117,
23,0.14375,1000,0.65,4,40,26,{'max': 1},{'max': 1},27.77777777777778,0.2670940170940171,0.175,28.0,max,1.6841001510620117,
22,0.1375,1000,0.65,4,40,26,{'max': 1},{'max': 1},27.77777777777778,0.2670940170940171,0.175,28.0,max,1.6841001510620117,
26,0.1625,1000,0.65,4,40,26,{'max': 1},{'max': 1},27.77777777777778,0.2670940170940171,0.175,28.0,max,1.6841001510620117,
24,0.1,1000,0.65,4,60,39,{'max': 1},{'max': 1},27.77777777777778,0.17806267806267806,0.175,42.0,max,1.7807600498199463,
22,0.09166666666666666,1000,0.65,4,60,39,{'max': 1},{'max': 1},27.77777777777778,0.17806267806267806,0.175,42.0,max,1.7807600498199463,
22,0.09166666666666666,1000,0.65,4,60,39,{'max': 1},{'max': 1},27.77777777777778,0.17806267806267806,0.175,42.0,max,1.7807600498199463,
22,0.09166666666666666,1000,0.65,4,60,39,{'max': 1},{'max': 1},27.77777777777778,0.17806267806267806,0.175,42.0,max,1.7807600498199463,
12,0.15,1000,0.7000000000000001,4,20,14,{'max': 1},{'max': 1},27.77777777777778,0.49603174603174605,0.17500000000000002,14.000000000000002,max,1.6271998882293701,
12,0.15,1000,0.7000000000000001,4,20,14,{'max': 1},{'max': 1},27.77777777777778,0.49603174603174605,0.17500000000000002,14.000000000000002,max,1.6271998882293701,
12,0.15,1000,0.7000000000000001,4,20,14,{'max': 1},{'max': 1},27.77777777777778,0.49603174603174605,0.17500000000000002,14.000000000000002,max,1.6271998882293701,
12,0.15,1000,0.7000000000000001,4,20,14,{'max': 1},{'max': 1},27.77777777777778,0.49603174603174605,0.17500000000000002,14.000000000000002,max,1.6271998882293701,
22,0.1375,1000,0.7000000000000001,4,40,28,{'max': 1},{'max': 1},27.77777777777778,0.24801587301587302,0.17500000000000002,28.000000000000004,max,1.7403488159179688,
22,0.1375,1000,0.7000000000000001,4,40,28,{'max': 1},{'max': 1},27.77777777777778,0.24801587301587302,0.17500000000000002,28.000000000000004,max,1.7403488159179688,
20,0.125,1000,0.7000000000000001,4,40,28,{'max': 1},{'max': 1},27.77777777777778,0.24801587301587302,0.17500000000000002,28.000000000000004,max,1.7403488159179688,
23,0.14375,1000,0.7000000000000001,4,40,28,{'max': 1},{'max': 1},27.77777777777778,0.24801587301587302,0.17500000000000002,28.000000000000004,max,1.7403488159179688,
24,0.1,1000,0.7000000000000001,4,60,42,{'max': 1},{'max': 1},27.77777777777778,0.16534391534391535,0.17500000000000002,42.00000000000001,max,1.8351788520812988,
22,0.09166666666666666,1000,0.7000000000000001,4,60,42,{'max': 1},{'max': 1},27.77777777777778,0.16534391534391535,0.17500000000000002,42.00000000000001,max,1.8351788520812988,
22,0.09166666666666666,1000,0.7000000000000001,4,60,42,{'max': 1},{'max': 1},27.77777777777778,0.16534391534391535,0.17500000000000002,42.00000000000001,max,1.8351788520812988,
22,0.09166666666666666,1000,0.7000000000000001,4,60,42,{'max': 1},{'max': 1},27.77777777777778,0.16534391534391535,0.17500000000000002,42.00000000000001,max,1.8351788520812988,
11,0.1375,1000,0.75,4,20,15,{'max': 1},{'max': 1},27.77777777777778,0.46296296296296297,0.1875,15.0,max,1.804236650466919,
13,0.1625,1000,0.75,4,20,15,{'max': 1},{'max': 1},27.77777777777778,0.46296296296296297,0.1875,15.0,max,1.804236650466919,
12,0.15,1000,0.75,4,20,15,{'max': 1},{'max': 1},27.77777777777778,0.46296296296296297,0.1875,15.0,max,1.804236650466919,
11,0.1375,1000,0.75,4,20,15,{'max': 1},{'max': 1},27.77777777777778,0.46296296296296297,0.1875,15.0,max,1.804236650466919,
20,0.125,1000,0.75,4,40,30,{'max': 1},{'max': 1},27.77777777777778,0.23148148148148148,0.1875,30.0,max,1.8531007766723633,
20,0.125,1000,0.75,4,40,30,{'max': 1},{'max': 1},27.77777777777778,0.23148148148148148,0.1875,30.0,max,1.8531007766723633,
20,0.125,1000,0.75,4,40,30,{'max': 1},{'max': 1},27.77777777777778,0.23148148148148148,0.1875,30.0,max,1.8531007766723633,
20,0.125,1000,0.75,4,40,30,{'max': 1},{'max': 1},27.77777777777778,0.23148148148148148,0.1875,30.0,max,1.8531007766723633,
24,0.1,1000,0.75,4,60,45,{'max': 1},{'max': 1},27.77777777777778,0.15432098765432098,0.1875,45.0,max,1.8186252117156982,
24,0.1,1000,0.75,4,60,45,{'max': 1},{'max': 1},27.77777777777778,0.15432098765432098,0.1875,45.0,max,1.8186252117156982,
20,0.08333333333333333,1000,0.75,4,60,45,{'max': 1},{'max': 1},27.77777777777778,0.15432098765432098,0.1875,45.0,max,1.8186252117156982,
25,0.10416666666666667,1000,0.75,4,60,45,{'max': 1},{'max': 1},27.77777777777778,0.15432098765432098,0.1875,45.0,max,1.8186252117156982,
11,0.1375,1000,0.8,4,20,16,{'max': 1},{'max': 1},27.77777777777778,0.4340277777777778,0.14999999999999997,11.999999999999996,max,1.8818960189819336,
12,0.15,1000,0.8,4,20,16,{'max': 1},{'max': 1},27.77777777777778,0.4340277777777778,0.14999999999999997,11.999999999999996,max,1.8818960189819336,
11,0.1375,1000,0.8,4,20,16,{'max': 1},{'max': 1},27.77777777777778,0.4340277777777778,0.14999999999999997,11.999999999999996,max,1.8818960189819336,
11,0.1375,1000,0.8,4,20,16,{'max': 1},{'max': 1},27.77777777777778,0.4340277777777778,0.14999999999999997,11.999999999999996,max,1.8818960189819336,
16,0.1,1000,0.8,4,40,32,{'max': 1},{'max': 1},27.77777777777778,0.2170138888888889,0.14999999999999997,23.999999999999993,max,2.0610740184783936,
16,0.1,1000,0.8,4,40,32,{'max': 1},{'max': 1},27.77777777777778,0.2170138888888889,0.14999999999999997,23.999999999999993,max,2.0610740184783936,
16,0.1,1000,0.8,4,40,32,{'max': 1},{'max': 1},27.77777777777778,0.2170138888888889,0.14999999999999997,23.999999999999993,max,2.0610740184783936,
16,0.1,1000,0.8,4,40,32,{'max': 1},{'max': 1},27.77777777777778,0.2170138888888889,0.14999999999999997,23.999999999999993,max,2.0610740184783936,
22,0.09166666666666666,1000,0.8,4,60,48,{'max': 1},{'max': 1},27.77777777777778,0.14467592592592593,0.14999999999999997,35.99999999999999,max,2.1293346881866455,
21,0.0875,1000,0.8,4,60,48,{'max': 1},{'max': 1},27.77777777777778,0.14467592592592593,0.14999999999999997,35.99999999999999,max,2.1293346881866455,
24,0.1,1000,0.8,4,60,48,{'max': 1},{'max': 1},27.77777777777778,0.14467592592592593,0.14999999999999997,35.99999999999999,max,2.1293346881866455,
