disorder,prop_disorder,n_agents,p,s,m,n,dict_get_mode,dict_return_mode,avg_demand,avg_util,max_prop_disorder,max_disorder,scenario,run_time,single_stack_disorder
10,0.0625,432,0.5,4,40,20,{'random': 1},{'random': 1},12.000000000000002,0.15000000000000002,0.25,40.0,random,0.5724413394927979,
20,0.125,432,0.5,4,40,20,{'random': 1},{'random': 1},12.000000000000002,0.15000000000000002,0.25,40.0,random,0.5724413394927979,
20,0.125,432,0.5,4,40,20,{'random': 1},{'random': 1},12.000000000000002,0.15000000000000002,0.25,40.0,random,0.5724413394927979,
10,0.0625,576,0.5,4,40,20,{'random': 1},{'random': 1},16.0,0.2,0.25,40.0,random,0.8053717613220215,
19,0.11875,576,0.5,4,40,20,{'random': 1},{'random': 1},16.0,0.2,0.25,40.0,random,0.8053717613220215,
12,0.075,576,0.5,4,40,20,{'random': 1},{'random': 1},16.0,0.2,0.25,40.0,random,0.8053717613220215,
21,0.13125,576,0.5,4,40,20,{'random': 1},{'random': 1},16.0,0.2,0.25,40.0,random,0.8053717613220215,
12,0.075,720,0.5,4,40,20,{'random': 1},{'random': 1},20.0,0.25,0.25,40.0,random,0.9764308929443359,
23,0.14375,720,0.5,4,40,20,{'random': 1},{'random': 1},20.0,0.25,0.25,40.0,random,0.9764308929443359,
13,0.08125,720,0.5,4,40,20,{'random': 1},{'random': 1},20.0,0.25,0.25,40.0,random,0.9764308929443359,
25,0.15625,720,0.5,4,40,20,{'random': 1},{'random': 1},20.0,0.25,0.25,40.0,random,0.9764308929443359,
13,0.08125,864,0.5,4,40,20,{'random': 1},{'random': 1},24.000000000000004,0.30000000000000004,0.25,40.0,random,1.1863324642181396,
14,0.0875,864,0.5,4,40,20,{'random': 1},{'random': 1},24.000000000000004,0.30000000000000004,0.25,40.0,random,1.1863324642181396,
10,0.0625,864,0.5,4,40,20,{'random': 1},{'random': 1},24.000000000000004,0.30000000000000004,0.25,40.0,random,1.1863324642181396,
18,0.1125,864,0.5,4,40,20,{'random': 1},{'random': 1},24.000000000000004,0.30000000000000004,0.25,40.0,random,1.1863324642181396,
20,0.125,1008,0.5,4,40,20,{'random': 1},{'random': 1},28.000000000000004,0.35000000000000003,0.25,40.0,random,1.3483967781066895,
12,0.075,1008,0.5,4,40,20,{'random': 1},{'random': 1},28.000000000000004,0.35000000000000003,0.25,40.0,random,1.3483967781066895,
15,0.09375,1008,0.5,4,40,20,{'random': 1},{'random': 1},28.000000000000004,0.35000000000000003,0.25,40.0,random,1.3483967781066895,
9,0.05625,1008,0.5,4,40,20,{'random': 1},{'random': 1},28.000000000000004,0.35000000000000003,0.25,40.0,random,1.3483967781066895,
11,0.06875,1152,0.5,4,40,20,{'random': 1},{'random': 1},32.0,0.4,0.25,40.0,random,1.5618293285369873,
14,0.0875,1152,0.5,4,40,20,{'random': 1},{'random': 1},32.0,0.4,0.25,40.0,random,1.5618293285369873,
10,0.0625,1152,0.5,4,40,20,{'random': 1},{'random': 1},32.0,0.4,0.25,40.0,random,1.5618293285369873,
15,0.09375,1152,0.5,4,40,20,{'random': 1},{'random': 1},32.0,0.4,0.25,40.0,random,1.5618293285369873,
12,0.075,1296,0.5,4,40,20,{'random': 1},{'random': 1},36.0,0.45,0.25,40.0,random,1.714000940322876,
15,0.09375,1296,0.5,4,40,20,{'random': 1},{'random': 1},36.0,0.45,0.25,40.0,random,1.714000940322876,
16,0.1,1296,0.5,4,40,20,{'random': 1},{'random': 1},36.0,0.45,0.25,40.0,random,1.714000940322876,
14,0.0875,1296,0.5,4,40,20,{'random': 1},{'random': 1},36.0,0.45,0.25,40.0,random,1.714000940322876,
10,0.0625,1440,0.5,4,40,20,{'random': 1},{'random': 1},40.0,0.5,0.25,40.0,random,1.9069302082061768,
1,0.00625,1440,0.5,4,40,20,{'random': 1},{'random': 1},40.0,0.5,0.25,40.0,random,1.9069302082061768,
10,0.0625,1440,0.5,4,40,20,{'random': 1},{'random': 1},40.0,0.5,0.25,40.0,random,1.9069302082061768,
23,0.14375,1440,0.5,4,40,20,{'random': 1},{'random': 1},40.0,0.5,0.25,40.0,random,1.9069302082061768,
15,0.09375,1584,0.5,4,40,20,{'random': 1},{'random': 1},44.0,0.55,0.25,40.0,random,2.2101142406463623,
11,0.06875,1584,0.5,4,40,20,{'random': 1},{'random': 1},44.0,0.55,0.25,40.0,random,2.2101142406463623,
17,0.10625,1584,0.5,4,40,20,{'random': 1},{'random': 1},44.0,0.55,0.25,40.0,random,2.2101142406463623,
8,0.05,1584,0.5,4,40,20,{'random': 1},{'random': 1},44.0,0.55,0.25,40.0,random,2.2101142406463623,
17,0.10625,1728,0.5,4,40,20,{'random': 1},{'random': 1},48.00000000000001,0.6000000000000001,0.25,40.0,random,2.324817419052124,
9,0.05625,1728,0.5,4,40,20,{'random': 1},{'random': 1},48.00000000000001,0.6000000000000001,0.25,40.0,random,2.324817419052124,
15,0.09375,1728,0.5,4,40,20,{'random': 1},{'random': 1},48.00000000000001,0.6000000000000001,0.25,40.0,random,2.324817419052124,
9,0.05625,1728,0.5,4,40,20,{'random': 1},{'random': 1},48.00000000000001,0.6000000000000001,0.25,40.0,random,2.324817419052124,
14,0.0875,1872,0.5,4,40,20,{'random': 1},{'random': 1},52.0,0.65,0.25,40.0,random,2.5398566722869873,
17,0.10625,1872,0.5,4,40,20,{'random': 1},{'random': 1},52.0,0.65,0.25,40.0,random,2.5398566722869873,
10,0.0625,1872,0.5,4,40,20,{'random': 1},{'random': 1},52.0,0.65,0.25,40.0,random,2.5398566722869873,
3,0.01875,1872,0.5,4,40,20,{'random': 1},{'random': 1},52.0,0.65,0.25,40.0,random,2.5398566722869873,
3,0.01875,2016,0.5,4,40,20,{'random': 1},{'random': 1},56.00000000000001,0.7000000000000001,0.25,40.0,random,2.6718835830688477,
9,0.05625,2016,0.5,4,40,20,{'random': 1},{'random': 1},56.00000000000001,0.7000000000000001,0.25,40.0,random,2.6718835830688477,
11,0.06875,2016,0.5,4,40,20,{'random': 1},{'random': 1},56.00000000000001,0.7000000000000001,0.25,40.0,random,2.6718835830688477,
8,0.05,2016,0.5,4,40,20,{'random': 1},{'random': 1},56.00000000000001,0.7000000000000001,0.25,40.0,random,2.6718835830688477,
16,0.1,2160,0.5,4,40,20,{'random': 1},{'random': 1},60.0,0.75,0.25,40.0,random,2.9672560691833496,
12,0.075,2160,0.5,4,40,20,{'random': 1},{'random': 1},60.0,0.75,0.25,40.0,random,2.9672560691833496,
10,0.0625,2160,0.5,4,40,20,{'random': 1},{'random': 1},60.0,0.75,0.25,40.0,random,2.9672560691833496,
10,0.0625,2160,0.5,4,40,20,{'random': 1},{'random': 1},60.0,0.75,0.25,40.0,random,2.9672560691833496,
11,0.06875,2304,0.5,4,40,20,{'random': 1},{'random': 1},64.0,0.8,0.25,40.0,random,3.0830588340759277,
4,0.025,2304,0.5,4,40,20,{'random': 1},{'random': 1},64.0,0.8,0.25,40.0,random,3.0830588340759277,
6,0.0375,2304,0.5,4,40,20,{'random': 1},{'random': 1},64.0,0.8,0.25,40.0,random,3.0830588340759277,
6,0.0375,2304,0.5,4,40,20,{'random': 1},{'random': 1},64.0,0.8,0.25,40.0,random,3.0830588340759277,
15,0.09375,2448,0.5,4,40,20,{'random': 1},{'random': 1},68.0,0.8500000000000001,0.25,40.0,random,3.2189292907714844,
7,0.04375,2448,0.5,4,40,20,{'random': 1},{'random': 1},68.0,0.8500000000000001,0.25,40.0,random,3.2189292907714844,
4,0.025,2448,0.5,4,40,20,{'random': 1},{'random': 1},68.0,0.8500000000000001,0.25,40.0,random,3.2189292907714844,
5,0.03125,2448,0.5,4,40,20,{'random': 1},{'random': 1},68.0,0.8500000000000001,0.25,40.0,random,3.2189292907714844,
8,0.05,2592,0.5,4,40,20,{'random': 1},{'random': 1},72.0,0.9,0.25,40.0,random,3.4419476985931396,
5,0.03125,2592,0.5,4,40,20,{'random': 1},{'random': 1},72.0,0.9,0.25,40.0,random,3.4419476985931396,
4,0.025,2592,0.5,4,40,20,{'random': 1},{'random': 1},72.0,0.9,0.25,40.0,random,3.4419476985931396,
9,0.05625,2592,0.5,4,40,20,{'random': 1},{'random': 1},72.0,0.9,0.25,40.0,random,3.4419476985931396,
4,0.025,2736,0.5,4,40,20,{'random': 1},{'random': 1},76.0,0.9500000000000001,0.25,40.0,random,3.482485771179199,
1,0.00625,2736,0.5,4,40,20,{'random': 1},{'random': 1},76.0,0.9500000000000001,0.25,40.0,random,3.482485771179199,
5,0.03125,2736,0.5,4,40,20,{'random': 1},{'random': 1},76.0,0.9500000000000001,0.25,40.0,random,3.482485771179199,
6,0.0375,2736,0.5,4,40,20,{'random': 1},{'random': 1},76.0,0.9500000000000001,0.25,40.0,random,3.482485771179199,
3,0.01875,2880,0.5,4,40,20,{'random': 1},{'random': 1},80.0,1.0,0.25,40.0,random,3.613231897354126,
6,0.0375,2880,0.5,4,40,20,{'random': 1},{'random': 1},80.0,1.0,0.25,40.0,random,3.613231897354126,
7,0.04375,2880,0.5,4,40,20,{'random': 1},{'random': 1},80.0,1.0,0.25,40.0,random,3.613231897354126,
9,0.05625,2880,0.5,4,40,20,{'random': 1},{'random': 1},80.0,1.0,0.25,40.0,random,3.613231897354126,
0,0.0,0,0.5,4,60,30,{'random': 1},{'random': 1},0.0,0.0,0.25,60.0,random,0.02091526985168457,
0,0.0,0,0.5,4,60,30,{'random': 1},{'random': 1},0.0,0.0,0.25,60.0,random,0.02091526985168457,
0,0.0,0,0.5,4,60,30,{'random': 1},{'random': 1},0.0,0.0,0.25,60.0,random,0.02091526985168457,
0,0.0,0,0.5,4,60,30,{'random': 1},{'random': 1},0.0,0.0,0.25,60.0,random,0.02091526985168457,
11,0.04583333333333333,216,0.5,4,60,30,{'random': 1},{'random': 1},6.0,0.05,0.25,60.0,random,0.292191743850708,
20,0.08333333333333333,216,0.5,4,60,30,{'random': 1},{'random': 1},6.0,0.05,0.25,60.0,random,0.292191743850708,
25,0.10416666666666667,216,0.5,4,60,30,{'random': 1},{'random': 1},6.0,0.05,0.25,60.0,random,0.292191743850708,
15,0.0625,216,0.5,4,60,30,{'random': 1},{'random': 1},6.0,0.05,0.25,60.0,random,0.292191743850708,
10,0.041666666666666664,432,0.5,4,60,30,{'random': 1},{'random': 1},12.0,0.1,0.25,60.0,random,0.6263284683227539,
11,0.04583333333333333,432,0.5,4,60,30,{'random': 1},{'random': 1},12.0,0.1,0.25,60.0,random,0.6263284683227539,
26,0.10833333333333334,432,0.5,4,60,30,{'random': 1},{'random': 1},12.0,0.1,0.25,60.0,random,0.6263284683227539,
12,0.05,432,0.5,4,60,30,{'random': 1},{'random': 1},12.0,0.1,0.25,60.0,random,0.6263284683227539,
29,0.12083333333333333,648,0.5,4,60,30,{'random': 1},{'random': 1},18.000000000000004,0.15000000000000002,0.25,60.0,random,0.8940978050231934,
25,0.10416666666666667,648,0.5,4,60,30,{'random': 1},{'random': 1},18.000000000000004,0.15000000000000002,0.25,60.0,random,0.8940978050231934,
21,0.0875,648,0.5,4,60,30,{'random': 1},{'random': 1},18.000000000000004,0.15000000000000002,0.25,60.0,random,0.8940978050231934,
7,0.029166666666666667,648,0.5,4,60,30,{'random': 1},{'random': 1},18.000000000000004,0.15000000000000002,0.25,60.0,random,0.8940978050231934,
26,0.10833333333333334,864,0.5,4,60,30,{'random': 1},{'random': 1},24.0,0.2,0.25,60.0,random,1.2907071113586426,
29,0.12083333333333333,864,0.5,4,60,30,{'random': 1},{'random': 1},24.0,0.2,0.25,60.0,random,1.2907071113586426,
32,0.13333333333333333,864,0.5,4,60,30,{'random': 1},{'random': 1},24.0,0.2,0.25,60.0,random,1.2907071113586426,
31,0.12916666666666668,864,0.5,4,60,30,{'random': 1},{'random': 1},24.0,0.2,0.25,60.0,random,1.2907071113586426,
11,0.04583333333333333,1080,0.5,4,60,30,{'random': 1},{'random': 1},30.0,0.25,0.25,60.0,random,1.593921184539795,
23,0.09583333333333334,1080,0.5,4,60,30,{'random': 1},{'random': 1},30.0,0.25,0.25,60.0,random,1.593921184539795,
21,0.0875,1080,0.5,4,60,30,{'random': 1},{'random': 1},30.0,0.25,0.25,60.0,random,1.593921184539795,
28,0.11666666666666667,1080,0.5,4,60,30,{'random': 1},{'random': 1},30.0,0.25,0.25,60.0,random,1.593921184539795,
28,0.11666666666666667,1296,0.5,4,60,30,{'random': 1},{'random': 1},36.00000000000001,0.30000000000000004,0.25,60.0,random,1.8317489624023438,
29,0.12083333333333333,1296,0.5,4,60,30,{'random': 1},{'random': 1},36.00000000000001,0.30000000000000004,0.25,60.0,random,1.8317489624023438,
30,0.125,1296,0.5,4,60,30,{'random': 1},{'random': 1},36.00000000000001,0.30000000000000004,0.25,60.0,random,1.8317489624023438,
4,0.016666666666666666,1296,0.5,4,60,30,{'random': 1},{'random': 1},36.00000000000001,0.30000000000000004,0.25,60.0,random,1.8317489624023438,
27,0.1125,1512,0.5,4,60,30,{'random': 1},{'random': 1},42.00000000000001,0.35000000000000003,0.25,60.0,random,2.2002525329589844,
30,0.125,1512,0.5,4,60,30,{'random': 1},{'random': 1},42.00000000000001,0.35000000000000003,0.25,60.0,random,2.2002525329589844,
15,0.0625,1512,0.5,4,60,30,{'random': 1},{'random': 1},42.00000000000001,0.35000000000000003,0.25,60.0,random,2.2002525329589844,
20,0.08333333333333333,1512,0.5,4,60,30,{'random': 1},{'random': 1},42.00000000000001,0.35000000000000003,0.25,60.0,random,2.2002525329589844,
18,0.075,1728,0.5,4,60,30,{'random': 1},{'random': 1},48.0,0.4,0.25,60.0,random,2.329317808151245,
29,0.12083333333333333,1728,0.5,4,60,30,{'random': 1},{'random': 1},48.0,0.4,0.25,60.0,random,2.329317808151245,
26,0.10833333333333334,1728,0.5,4,60,30,{'random': 1},{'random': 1},48.0,0.4,0.25,60.0,random,2.329317808151245,
32,0.13333333333333333,1728,0.5,4,60,30,{'random': 1},{'random': 1},48.0,0.4,0.25,60.0,random,2.329317808151245,
21,0.0875,1944,0.5,4,60,30,{'random': 1},{'random': 1},54.0,0.45,0.25,60.0,random,2.6072614192962646,
20,0.08333333333333333,1944,0.5,4,60,30,{'random': 1},{'random': 1},54.0,0.45,0.25,60.0,random,2.6072614192962646,
17,0.07083333333333333,1944,0.5,4,60,30,{'random': 1},{'random': 1},54.0,0.45,0.25,60.0,random,2.6072614192962646,
21,0.0875,1944,0.5,4,60,30,{'random': 1},{'random': 1},54.0,0.45,0.25,60.0,random,2.6072614192962646,
10,0.041666666666666664,2160,0.5,4,60,30,{'random': 1},{'random': 1},60.0,0.5,0.25,60.0,random,2.8405301570892334,
15,0.0625,2160,0.5,4,60,30,{'random': 1},{'random': 1},60.0,0.5,0.25,60.0,random,2.8405301570892334,
19,0.07916666666666666,2160,0.5,4,60,30,{'random': 1},{'random': 1},60.0,0.5,0.25,60.0,random,2.8405301570892334,
28,0.11666666666666667,2160,0.5,4,60,30,{'random': 1},{'random': 1},60.0,0.5,0.25,60.0,random,2.8405301570892334,
16,0.06666666666666667,2376,0.5,4,60,30,{'random': 1},{'random': 1},66.0,0.55,0.25,60.0,random,3.1596572399139404,
16,0.06666666666666667,2376,0.5,4,60,30,{'random': 1},{'random': 1},66.0,0.55,0.25,60.0,random,3.1596572399139404,
16,0.06666666666666667,2376,0.5,4,60,30,{'random': 1},{'random': 1},66.0,0.55,0.25,60.0,random,3.1596572399139404,
18,0.075,2376,0.5,4,60,30,{'random': 1},{'random': 1},66.0,0.55,0.25,60.0,random,3.1596572399139404,
13,0.05416666666666667,2592,0.5,4,60,30,{'random': 1},{'random': 1},72.00000000000001,0.6000000000000001,0.25,60.0,random,3.4895694255828857,
15,0.0625,2592,0.5,4,60,30,{'random': 1},{'random': 1},72.00000000000001,0.6000000000000001,0.25,60.0,random,3.4895694255828857,
13,0.05416666666666667,2592,0.5,4,60,30,{'random': 1},{'random': 1},72.00000000000001,0.6000000000000001,0.25,60.0,random,3.4895694255828857,
16,0.06666666666666667,2592,0.5,4,60,30,{'random': 1},{'random': 1},72.00000000000001,0.6000000000000001,0.25,60.0,random,3.4895694255828857,
5,0.020833333333333332,2808,0.5,4,60,30,{'random': 1},{'random': 1},78.0,0.65,0.25,60.0,random,3.743298292160034,
17,0.07083333333333333,2808,0.5,4,60,30,{'random': 1},{'random': 1},78.0,0.65,0.25,60.0,random,3.743298292160034,
14,0.058333333333333334,2808,0.5,4,60,30,{'random': 1},{'random': 1},78.0,0.65,0.25,60.0,random,3.743298292160034,
12,0.05,2808,0.5,4,60,30,{'random': 1},{'random': 1},78.0,0.65,0.25,60.0,random,3.743298292160034,
24,0.1,3024,0.5,4,60,30,{'random': 1},{'random': 1},84.00000000000001,0.7000000000000001,0.25,60.0,random,4.0825371742248535,
7,0.029166666666666667,3024,0.5,4,60,30,{'random': 1},{'random': 1},84.00000000000001,0.7000000000000001,0.25,60.0,random,4.0825371742248535,
18,0.075,3024,0.5,4,60,30,{'random': 1},{'random': 1},84.00000000000001,0.7000000000000001,0.25,60.0,random,4.0825371742248535,
27,0.1125,3024,0.5,4,60,30,{'random': 1},{'random': 1},84.00000000000001,0.7000000000000001,0.25,60.0,random,4.0825371742248535,
11,0.04583333333333333,3240,0.5,4,60,30,{'random': 1},{'random': 1},90.0,0.75,0.25,60.0,random,4.30590033531189,
12,0.05,3240,0.5,4,60,30,{'random': 1},{'random': 1},90.0,0.75,0.25,60.0,random,4.30590033531189,
18,0.075,3240,0.5,4,60,30,{'random': 1},{'random': 1},90.0,0.75,0.25,60.0,random,4.30590033531189,
5,0.020833333333333332,3240,0.5,4,60,30,{'random': 1},{'random': 1},90.0,0.75,0.25,60.0,random,4.30590033531189,
12,0.05,3456,0.5,4,60,30,{'random': 1},{'random': 1},96.0,0.8,0.25,60.0,random,4.592792510986328,
7,0.029166666666666667,3456,0.5,4,60,30,{'random': 1},{'random': 1},96.0,0.8,0.25,60.0,random,4.592792510986328,
6,0.025,3456,0.5,4,60,30,{'random': 1},{'random': 1},96.0,0.8,0.25,60.0,random,4.592792510986328,
9,0.0375,3456,0.5,4,60,30,{'random': 1},{'random': 1},96.0,0.8,0.25,60.0,random,4.592792510986328,
6,0.025,3672,0.5,4,60,30,{'random': 1},{'random': 1},102.00000000000001,0.8500000000000001,0.25,60.0,random,4.953543424606323,
8,0.03333333333333333,3672,0.5,4,60,30,{'random': 1},{'random': 1},102.00000000000001,0.8500000000000001,0.25,60.0,random,4.953543424606323,
6,0.025,3672,0.5,4,60,30,{'random': 1},{'random': 1},102.00000000000001,0.8500000000000001,0.25,60.0,random,4.953543424606323,
17,0.07083333333333333,3672,0.5,4,60,30,{'random': 1},{'random': 1},102.00000000000001,0.8500000000000001,0.25,60.0,random,4.953543424606323,
5,0.020833333333333332,3888,0.5,4,60,30,{'random': 1},{'random': 1},108.0,0.9,0.25,60.0,random,5.088034629821777,
7,0.029166666666666667,3888,0.5,4,60,30,{'random': 1},{'random': 1},108.0,0.9,0.25,60.0,random,5.088034629821777,
15,0.0625,3888,0.5,4,60,30,{'random': 1},{'random': 1},108.0,0.9,0.25,60.0,random,5.088034629821777,
12,0.05,3888,0.5,4,60,30,{'random': 1},{'random': 1},108.0,0.9,0.25,60.0,random,5.088034629821777,
4,0.016666666666666666,4104,0.5,4,60,30,{'random': 1},{'random': 1},114.00000000000001,0.9500000000000001,0.25,60.0,random,5.278027772903442,
8,0.03333333333333333,4104,0.5,4,60,30,{'random': 1},{'random': 1},114.00000000000001,0.9500000000000001,0.25,60.0,random,5.278027772903442,
4,0.016666666666666666,4104,0.5,4,60,30,{'random': 1},{'random': 1},114.00000000000001,0.9500000000000001,0.25,60.0,random,5.278027772903442,
3,0.0125,4104,0.5,4,60,30,{'random': 1},{'random': 1},114.00000000000001,0.9500000000000001,0.25,60.0,random,5.278027772903442,
7,0.029166666666666667,4320,0.5,4,60,30,{'random': 1},{'random': 1},120.0,1.0,0.25,60.0,random,6.378183603286743,
5,0.020833333333333332,4320,0.5,4,60,30,{'random': 1},{'random': 1},120.0,1.0,0.25,60.0,random,6.378183603286743,
12,0.05,4320,0.5,4,60,30,{'random': 1},{'random': 1},120.0,1.0,0.25,60.0,random,6.378183603286743,
9,0.0375,4320,0.5,4,60,30,{'random': 1},{'random': 1},120.0,1.0,0.25,60.0,random,6.378183603286743,
0,0.0,0,0.75,4,20,15,{'random': 1},{'random': 1},0.0,0.0,0.1875,15.0,random,0.02296614646911621,
0,0.0,0,0.75,4,20,15,{'random': 1},{'random': 1},0.0,0.0,0.1875,15.0,random,0.02296614646911621,
0,0.0,0,0.75,4,20,15,{'random': 1},{'random': 1},0.0,0.0,0.1875,15.0,random,0.02296614646911621,
0,0.0,0,0.75,4,20,15,{'random': 1},{'random': 1},0.0,0.0,0.1875,15.0,random,0.02296614646911621,
9,0.1125,108,0.75,4,20,15,{'random': 1},{'random': 1},3.0,0.05,0.1875,15.0,random,0.16807031631469727,
2,0.025,108,0.75,4,20,15,{'random': 1},{'random': 1},3.0,0.05,0.1875,15.0,random,0.16807031631469727,
5,0.0625,108,0.75,4,20,15,{'random': 1},{'random': 1},3.0,0.05,0.1875,15.0,random,0.16807031631469727,
7,0.0875,108,0.75,4,20,15,{'random': 1},{'random': 1},3.0,0.05,0.1875,15.0,random,0.16807031631469727,
10,0.125,216,0.75,4,20,15,{'random': 1},{'random': 1},6.0,0.1,0.1875,15.0,random,0.3759777545928955,
4,0.05,216,0.75,4,20,15,{'random': 1},{'random': 1},6.0,0.1,0.1875,15.0,random,0.3759777545928955,
5,0.0625,216,0.75,4,20,15,{'random': 1},{'random': 1},6.0,0.1,0.1875,15.0,random,0.3759777545928955,
10,0.125,216,0.75,4,20,15,{'random': 1},{'random': 1},6.0,0.1,0.1875,15.0,random,0.3759777545928955,
11,0.1375,324,0.75,4,20,15,{'random': 1},{'random': 1},9.000000000000002,0.15000000000000002,0.1875,15.0,random,0.5596330165863037,
11,0.1375,324,0.75,4,20,15,{'random': 1},{'random': 1},9.000000000000002,0.15000000000000002,0.1875,15.0,random,0.5596330165863037,
7,0.0875,324,0.75,4,20,15,{'random': 1},{'random': 1},9.000000000000002,0.15000000000000002,0.1875,15.0,random,0.5596330165863037,
8,0.1,324,0.75,4,20,15,{'random': 1},{'random': 1},9.000000000000002,0.15000000000000002,0.1875,15.0,random,0.5596330165863037,
4,0.05,432,0.75,4,20,15,{'random': 1},{'random': 1},12.0,0.2,0.1875,15.0,random,0.7350666522979736,
10,0.125,432,0.75,4,20,15,{'random': 1},{'random': 1},12.0,0.2,0.1875,15.0,random,0.7350666522979736,
12,0.15,432,0.75,4,20,15,{'random': 1},{'random': 1},12.0,0.2,0.1875,15.0,random,0.7350666522979736,
10,0.125,432,0.75,4,20,15,{'random': 1},{'random': 1},12.0,0.2,0.1875,15.0,random,0.7350666522979736,
10,0.125,540,0.75,4,20,15,{'random': 1},{'random': 1},15.0,0.25,0.1875,15.0,random,0.8915863037109375,
10,0.125,540,0.75,4,20,15,{'random': 1},{'random': 1},15.0,0.25,0.1875,15.0,random,0.8915863037109375,
6,0.075,540,0.75,4,20,15,{'random': 1},{'random': 1},15.0,0.25,0.1875,15.0,random,0.8915863037109375,
12,0.15,540,0.75,4,20,15,{'random': 1},{'random': 1},15.0,0.25,0.1875,15.0,random,0.8915863037109375,
10,0.125,648,0.75,4,20,15,{'random': 1},{'random': 1},18.000000000000004,0.30000000000000004,0.1875,15.0,random,1.029294729232788,
3,0.0375,648,0.75,4,20,15,{'random': 1},{'random': 1},18.000000000000004,0.30000000000000004,0.1875,15.0,random,1.029294729232788,
5,0.0625,648,0.75,4,20,15,{'random': 1},{'random': 1},18.000000000000004,0.30000000000000004,0.1875,15.0,random,1.029294729232788,
5,0.0625,648,0.75,4,20,15,{'random': 1},{'random': 1},18.000000000000004,0.30000000000000004,0.1875,15.0,random,1.029294729232788,
10,0.125,756,0.75,4,20,15,{'random': 1},{'random': 1},21.000000000000004,0.35000000000000003,0.1875,15.0,random,1.2027912139892578,
8,0.1,756,0.75,4,20,15,{'random': 1},{'random': 1},21.000000000000004,0.35000000000000003,0.1875,15.0,random,1.2027912139892578,
10,0.125,756,0.75,4,20,15,{'random': 1},{'random': 1},21.000000000000004,0.35000000000000003,0.1875,15.0,random,1.2027912139892578,
6,0.075,756,0.75,4,20,15,{'random': 1},{'random': 1},21.000000000000004,0.35000000000000003,0.1875,15.0,random,1.2027912139892578,
6,0.075,864,0.75,4,20,15,{'random': 1},{'random': 1},24.0,0.4,0.1875,15.0,random,1.4422359466552734,
6,0.075,864,0.75,4,20,15,{'random': 1},{'random': 1},24.0,0.4,0.1875,15.0,random,1.4422359466552734,
8,0.1,864,0.75,4,20,15,{'random': 1},{'random': 1},24.0,0.4,0.1875,15.0,random,1.4422359466552734,
10,0.125,864,0.75,4,20,15,{'random': 1},{'random': 1},24.0,0.4,0.1875,15.0,random,1.4422359466552734,
7,0.0875,972,0.75,4,20,15,{'random': 1},{'random': 1},27.0,0.45,0.1875,15.0,random,1.5639503002166748,
8,0.1,972,0.75,4,20,15,{'random': 1},{'random': 1},27.0,0.45,0.1875,15.0,random,1.5639503002166748,
10,0.125,972,0.75,4,20,15,{'random': 1},{'random': 1},27.0,0.45,0.1875,15.0,random,1.5639503002166748,
10,0.125,972,0.75,4,20,15,{'random': 1},{'random': 1},27.0,0.45,0.1875,15.0,random,1.5639503002166748,
5,0.0625,1080,0.75,4,20,15,{'random': 1},{'random': 1},30.0,0.5,0.1875,15.0,random,1.7942683696746826,
9,0.1125,1080,0.75,4,20,15,{'random': 1},{'random': 1},30.0,0.5,0.1875,15.0,random,1.7942683696746826,
9,0.1125,1080,0.75,4,20,15,{'random': 1},{'random': 1},30.0,0.5,0.1875,15.0,random,1.7942683696746826,
4,0.05,1080,0.75,4,20,15,{'random': 1},{'random': 1},30.0,0.5,0.1875,15.0,random,1.7942683696746826,
10,0.125,1188,0.75,4,20,15,{'random': 1},{'random': 1},33.0,0.55,0.1875,15.0,random,1.8830814361572266,
5,0.0625,1188,0.75,4,20,15,{'random': 1},{'random': 1},33.0,0.55,0.1875,15.0,random,1.8830814361572266,
10,0.125,1188,0.75,4,20,15,{'random': 1},{'random': 1},33.0,0.55,0.1875,15.0,random,1.8830814361572266,
7,0.0875,1188,0.75,4,20,15,{'random': 1},{'random': 1},33.0,0.55,0.1875,15.0,random,1.8830814361572266,
2,0.025,1296,0.75,4,20,15,{'random': 1},{'random': 1},36.00000000000001,0.6000000000000001,0.1875,15.0,random,1.9797139167785645,
6,0.075,1296,0.75,4,20,15,{'random': 1},{'random': 1},36.00000000000001,0.6000000000000001,0.1875,15.0,random,1.9797139167785645,
5,0.0625,1296,0.75,4,20,15,{'random': 1},{'random': 1},36.00000000000001,0.6000000000000001,0.1875,15.0,random,1.9797139167785645,
5,0.0625,1296,0.75,4,20,15,{'random': 1},{'random': 1},36.00000000000001,0.6000000000000001,0.1875,15.0,random,1.9797139167785645,
4,0.05,1404,0.75,4,20,15,{'random': 1},{'random': 1},39.0,0.65,0.1875,15.0,random,1.9353668689727783,
8,0.1,1404,0.75,4,20,15,{'random': 1},{'random': 1},39.0,0.65,0.1875,15.0,random,1.9353668689727783,
1,0.0125,1404,0.75,4,20,15,{'random': 1},{'random': 1},39.0,0.65,0.1875,15.0,random,1.9353668689727783,
8,0.1,1404,0.75,4,20,15,{'random': 1},{'random': 1},39.0,0.65,0.1875,15.0,random,1.9353668689727783,
5,0.0625,1512,0.75,4,20,15,{'random': 1},{'random': 1},42.00000000000001,0.7000000000000001,0.1875,15.0,random,2.3593223094940186,
6,0.075,1512,0.75,4,20,15,{'random': 1},{'random': 1},42.00000000000001,0.7000000000000001,0.1875,15.0,random,2.3593223094940186,
